filename,original_path,output_path
8dd11ef2-9ce6-4afe-b254-e9ca475eed94_content_list.json,C:\Users\mille\MinerU\Art_of_Drawers_Franchise_Systems_LLC_FDD_2024_ID636330.pdf-876c8bef-611e-4a29-a7b2-278c7d3f75d4\8dd11ef2-9ce6-4afe-b254-e9ca475eed94_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\8dd11ef2-9ce6-4afe-b254-e9ca475eed94_analysis_result.json
64eb3ac4-6f69-46f1-87e8-8da96fee0e8a_content_list.json,C:\Users\mille\MinerU\Arwa_Coffee_Franchising_LLC_FDD_2024_ID637344.pdf-7ce2cc9f-a6ca-4e45-9abb-a3372f24e772\64eb3ac4-6f69-46f1-87e8-8da96fee0e8a_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\64eb3ac4-6f69-46f1-87e8-8da96fee0e8a_analysis_result.json
0015b24c-ae89-48fc-8fb0-775f6f593e75_content_list.json,C:\Users\mille\MinerU\Aryes_Franchising_LLC_FDD_2024_ID636117.pdf-c0aef631-575e-4339-af32-1044416e82c1\0015b24c-ae89-48fc-8fb0-775f6f593e75_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\0015b24c-ae89-48fc-8fb0-775f6f593e75_analysis_result.json
2d29ce2f-0198-4ce1-a361-69d52d2b93c6_content_list.json,C:\Users\mille\MinerU\ASP_Franchising_SPE_LLC_FDD_2024_ID636061.pdf-652a7ed9-3e2f-4042-8592-5b00f806d2dd\2d29ce2f-0198-4ce1-a361-69d52d2b93c6_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\2d29ce2f-0198-4ce1-a361-69d52d2b93c6_analysis_result.json
98d346ee-d0a8-4cbc-8a38-17c6dbb8b1cd_content_list.json,C:\Users\mille\MinerU\Assisting_Hands_Home_Care_LLC_FDD_2024_ID636119.pdf-c4128e8a-2f1b-4882-86cd-d116c3202d2d\98d346ee-d0a8-4cbc-8a38-17c6dbb8b1cd_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\98d346ee-d0a8-4cbc-8a38-17c6dbb8b1cd_analysis_result.json
e31bc213-3f34-4053-86a5-92598be469f6_content_list.json,C:\Users\mille\MinerU\ATAX_LLC_dba_ATAX_FDD_2024_ID636161.pdf-4fe28c0a-ac3e-4a8e-9321-52bc03f860fe\e31bc213-3f34-4053-86a5-92598be469f6_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\e31bc213-3f34-4053-86a5-92598be469f6_analysis_result.json
d3e2f8b6-cf6e-4490-b773-536bb024725d_content_list.json,C:\Users\mille\MinerU\ATC_HEALTHCARE_SERVICES_LLC_FDD_2025_ID637676.pdf-84467f47-3002-44f7-8a6f-a49d3130124b\d3e2f8b6-cf6e-4490-b773-536bb024725d_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\d3e2f8b6-cf6e-4490-b773-536bb024725d_analysis_result.json
d3b10851-b84a-4dd2-ab97-427d86295f56_content_list.json,C:\Users\mille\MinerU\Athletes_HQ_Systems_Inc_FDD_2024_ID636220.pdf-e3386c64-479e-47af-b590-788e416f4344\d3b10851-b84a-4dd2-ab97-427d86295f56_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\d3b10851-b84a-4dd2-ab97-427d86295f56_analysis_result.json
943c8b50-8f1d-43e2-92c2-b998ff2caea2_content_list.json,C:\Users\mille\MinerU\Athletic_Republic_Inc_FDD_2024_ID635508.pdf-6e91aa0b-a731-477c-9a1f-c95fc13d49f4\943c8b50-8f1d-43e2-92c2-b998ff2caea2_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\943c8b50-8f1d-43e2-92c2-b998ff2caea2_analysis_result.json
187ea63f-7440-4480-af5d-baf64097055e_content_list.json,C:\Users\mille\MinerU\Atomium_Inc_FDD_2024_ID636828.pdf-60521bf3-4afd-4fbc-a3a0-1770f396fb29\187ea63f-7440-4480-af5d-baf64097055e_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\187ea63f-7440-4480-af5d-baf64097055e_analysis_result.json
81f5c00b-4f6f-4ecf-86d1-b2024866ea5f_content_list.json,C:\Users\mille\MinerU\ATWORK_FRANCHISE_INC_FDD_2024_ID635632.pdf-8e6ecba3-3a16-42f4-a14a-bd69d8c2c598\81f5c00b-4f6f-4ecf-86d1-b2024866ea5f_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\81f5c00b-4f6f-4ecf-86d1-b2024866ea5f_analysis_result.json
e8d27d10-f814-4ba2-8c6a-fdb2003dba03_content_list.json,C:\Users\mille\MinerU\AUGMENT_INC_FDD_2024_ID.pdf-030472f2-bc52-4e15-b77f-20e6f2322ca2\e8d27d10-f814-4ba2-8c6a-fdb2003dba03_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\e8d27d10-f814-4ba2-8c6a-fdb2003dba03_analysis_result.json
75754c67-4f56-48b5-a5bc-468708dea8aa_content_list.json,C:\Users\mille\MinerU\Aurelios_Is_Pizza_Franchise_Ltd_FDD_2024_ID637165.pdf-39716383-4761-484c-9d64-962b9befa28d\75754c67-4f56-48b5-a5bc-468708dea8aa_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\75754c67-4f56-48b5-a5bc-468708dea8aa_analysis_result.json
a694d0e7-9b2b-4187-9359-6ed5c3514f3b_content_list.json,C:\Users\mille\MinerU\Aussie_Pet_Mobile_Inc_FDD_2024_ID636512.pdf-23233746-e49b-4954-9f36-daf65af9c39e\a694d0e7-9b2b-4187-9359-6ed5c3514f3b_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\a694d0e7-9b2b-4187-9359-6ed5c3514f3b_analysis_result.json
81f445bd-a2e1-49c7-b820-21f1c537d133_content_list.json,C:\Users\mille\MinerU\Auto-Lab_Franchising_LLC_FDD_2024_ID637517.pdf-19f2fb04-15a8-4cc7-a8ad-011805390cf0\81f445bd-a2e1-49c7-b820-21f1c537d133_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\81f445bd-a2e1-49c7-b820-21f1c537d133_analysis_result.json
0ed987c0-0891-434b-8531-37e58e65eb26_content_list.json,C:\Users\mille\MinerU\Auto_Select_Inc_FDD_2024_ID636874.pdf-34441c1f-9d32-4633-b2c0-dfdd515e4068\0ed987c0-0891-434b-8531-37e58e65eb26_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\0ed987c0-0891-434b-8531-37e58e65eb26_analysis_result.json
115ae39d-6b19-4f50-be59-3388eb443e42_content_list.json,C:\Users\mille\MinerU\AW_RESTAURANTS_INC_FDD_2024_ID636058.pdf-95c9833d-2a48-4424-bfdd-a75316760e44\115ae39d-6b19-4f50-be59-3388eb443e42_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\115ae39d-6b19-4f50-be59-3388eb443e42_analysis_result.json
5ce6cdf8-ec9e-4d3d-8a94-3a7e6e94ce87_content_list.json,C:\Users\mille\MinerU\B3_Franchising_LLC_FDD_2025_ID.pdf-6c9872bb-e7fe-48ea-8ec7-85104bc134fe\5ce6cdf8-ec9e-4d3d-8a94-3a7e6e94ce87_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\5ce6cdf8-ec9e-4d3d-8a94-3a7e6e94ce87_analysis_result.json
bb586c41-65ca-4de1-8982-de351dd833d1_content_list.json,C:\Users\mille\MinerU\BAB_SYSTEMS_INC_FDD_2025_ID637718.pdf-ba292098-a006-4f5c-931e-cd430bac88e1\bb586c41-65ca-4de1-8982-de351dd833d1_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\bb586c41-65ca-4de1-8982-de351dd833d1_analysis_result.json
c2db54fd-2877-4242-a52c-e79f38338c1e_content_list.json,C:\Users\mille\MinerU\BACK_NINE_GOLF_GROUP_LLC_FDD_2024_ID.pdf-19efd659-b321-45a5-b30a-bd148ea11921\c2db54fd-2877-4242-a52c-e79f38338c1e_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\c2db54fd-2877-4242-a52c-e79f38338c1e_analysis_result.json
c93a8f00-a117-4498-b6a8-c40868bf0eb3_content_list.json,C:\Users\mille\MinerU\Bahama_Bucks_Franchise_Corporation_FDD_2024_ID637398.pdf-91248e36-ca04-4ead-876a-c4cd04d7ea08\c93a8f00-a117-4498-b6a8-c40868bf0eb3_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\c93a8f00-a117-4498-b6a8-c40868bf0eb3_analysis_result.json
829f9cee-a2c2-4082-b52a-cc807e426c61_content_list.json,C:\Users\mille\MinerU\Bambu_Franchising_LLC_FDD_2024_ID.pdf-ceacafda-5093-47c9-b2c9-de1f89f54020\829f9cee-a2c2-4082-b52a-cc807e426c61_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\829f9cee-a2c2-4082-b52a-cc807e426c61_analysis_result.json
97837668-5a8d-40f3-93e9-fb9bc9685594_content_list.json,C:\Users\mille\MinerU\BAM_Franchising_Inc_FDD_2024_ID635982.pdf-cec4a931-81dc-4c81-bdcf-c1fec440ac05\97837668-5a8d-40f3-93e9-fb9bc9685594_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\97837668-5a8d-40f3-93e9-fb9bc9685594_analysis_result.json
0765d42c-7f0b-48d8-814c-5637f9e7fcb3_content_list.json,C:\Users\mille\MinerU\Bang_Cookies_Franchise_LLC_FDD_2024_ID637176.pdf-3ee798a4-e08d-4f5b-9850-a72c48f0fed0\0765d42c-7f0b-48d8-814c-5637f9e7fcb3_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\0765d42c-7f0b-48d8-814c-5637f9e7fcb3_analysis_result.json
778efebf-b87e-492c-8b3d-a181db82bb70_content_list.json,C:\Users\mille\MinerU\Bar-B-Clean_Franchising_Inc_FDD_2024_ID636125.pdf-f5d3bebc-950e-4989-83ac-404153e48194\778efebf-b87e-492c-8b3d-a181db82bb70_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\778efebf-b87e-492c-8b3d-a181db82bb70_analysis_result.json
32d0869d-be60-431b-912a-2c87d5c5784e_content_list.json,C:\Users\mille\MinerU\Barberitos_Franchising_Co_LLC_FDD_2025_ID637701.pdf-d4f999f6-4db8-4d32-954f-1d05eb8406b9\32d0869d-be60-431b-912a-2c87d5c5784e_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\32d0869d-be60-431b-912a-2c87d5c5784e_analysis_result.json
9888ca9d-00fb-450f-b16c-b2fbd439fe20_content_list.json,C:\Users\mille\MinerU\Bark_Busters_North_America_LLC_FDD_2024_ID636695.pdf-4d899e1f-6579-472d-b30a-1060c42d8340\9888ca9d-00fb-450f-b16c-b2fbd439fe20_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\9888ca9d-00fb-450f-b16c-b2fbd439fe20_analysis_result.json
19b45df3-48af-4f08-bcad-66e87e0fbf6f_content_list.json,C:\Users\mille\MinerU\Barrel_House_Enterprises_LLC_FDD_2024_ID636611.pdf-1e05116a-d6f4-425b-8b81-d2b1bc7d9cbf\19b45df3-48af-4f08-bcad-66e87e0fbf6f_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\19b45df3-48af-4f08-bcad-66e87e0fbf6f_analysis_result.json
db0ed4eb-8ef0-4458-aba9-39b08ac1224e_content_list.json,C:\Users\mille\MinerU\BASKIN_ROBBINS_FRANCHISING_LLC_FDD_2024_ID635516.pdf-58ece8ba-fd76-43f5-a8fc-fb94652fb75b\db0ed4eb-8ef0-4458-aba9-39b08ac1224e_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\db0ed4eb-8ef0-4458-aba9-39b08ac1224e_analysis_result.json
692fd91d-842d-4c25-9a1d-d05ef26d73a4_content_list.json,C:\Users\mille\MinerU\Baya_bar_Franchise_Systems_LLC_FDD_2024_ID636615.pdf-d773ced9-67ae-4f34-932d-a4164c59728c\692fd91d-842d-4c25-9a1d-d05ef26d73a4_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\692fd91d-842d-4c25-9a1d-d05ef26d73a4_analysis_result.json
309e3b2f-dbef-4c86-92de-becf810e7c87_content_list.json,C:\Users\mille\MinerU\BAYMONT_FRANCHISE_SYSTEMS_INC_FDD_2024_ID.pdf-0041c922-0121-4938-a72b-943289275e02\309e3b2f-dbef-4c86-92de-becf810e7c87_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\309e3b2f-dbef-4c86-92de-becf810e7c87_analysis_result.json
e5b51eb1-1a7d-493e-abb7-28eac69e4166_content_list.json,C:\Users\mille\MinerU\BBDI_LLC_FDD_2024_ID635836.pdf-8bcf123a-71dd-4c0b-b9c3-62d4f3cb6d96\e5b51eb1-1a7d-493e-abb7-28eac69e4166_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\e5b51eb1-1a7d-493e-abb7-28eac69e4166_analysis_result.json
fa976fe0-849a-4a96-97f3-a278155bbdd6_content_list.json,C:\Users\mille\MinerU\BBDOTQ_USA_Inc_FDD_2024_ID637186.pdf-3a5c0997-5cbd-4e9b-979d-a8f6be7dafdc\fa976fe0-849a-4a96-97f3-a278155bbdd6_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\fa976fe0-849a-4a96-97f3-a278155bbdd6_analysis_result.json
486fe181-e298-4102-8358-8aaa129165a8_content_list.json,C:\Users\mille\MinerU\BB_Franchise_LLC_FDD_2024_ID635358.pdf-984b4c7a-6575-43db-bf37-b46f8ca80e6f\486fe181-e298-4102-8358-8aaa129165a8_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\486fe181-e298-4102-8358-8aaa129165a8_analysis_result.json
fe30f141-06e9-4109-a159-8eb57b0c0d23_content_list.json,C:\Users\mille\MinerU\BC_Licensing_LLC_FDD_2024_ID636486.pdf-389768ae-0e61-4600-ac84-6dd103faa9ce\fe30f141-06e9-4109-a159-8eb57b0c0d23_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\fe30f141-06e9-4109-a159-8eb57b0c0d23_analysis_result.json
874a80e0-6579-4952-b3db-56785f51fda7_content_list.json,C:\Users\mille\MinerU\BeaverTails_USA_Inc_FDD_2024_ID636535.pdf-9c09ad77-9246-4158-aab8-cc5c347b317d\874a80e0-6579-4952-b3db-56785f51fda7_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\874a80e0-6579-4952-b3db-56785f51fda7_analysis_result.json
34845197-8b60-4452-ab31-cba84c5aaba0_content_list.json,C:\Users\mille\MinerU\Bee_Hive_Homes_Inc_FDD_2024_ID636634.pdf-07662552-9c7f-49bf-8120-0ab7833b244b\34845197-8b60-4452-ab31-cba84c5aaba0_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\34845197-8b60-4452-ab31-cba84c5aaba0_analysis_result.json
71d33fc4-758c-4146-b9b3-5d28eb2c3c63_content_list.json,C:\Users\mille\MinerU\Benihana_National_Corp_FDD_2025_ID637626.pdf-545e6d73-c26e-498d-a23f-fa66ede8d1c4\71d33fc4-758c-4146-b9b3-5d28eb2c3c63_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\71d33fc4-758c-4146-b9b3-5d28eb2c3c63_analysis_result.json
6f612068-6ed3-4d4f-9941-19a9f6343e20_content_list.json,C:\Users\mille\MinerU\Bento_Sushi_Franchise_Inc_FDD_2024_ID637339.pdf-cdf46aaa-bb2e-498c-b2ab-1908915a16bc\6f612068-6ed3-4d4f-9941-19a9f6343e20_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\6f612068-6ed3-4d4f-9941-19a9f6343e20_analysis_result.json
76ac10d4-281c-415e-ac26-8ee5b64c98fd_content_list.json,C:\Users\mille\MinerU\Best_Brains_Inc_FDD_2024_ID636779.pdf-62242b8b-1371-44dc-b241-315dac430502\76ac10d4-281c-415e-ac26-8ee5b64c98fd_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\76ac10d4-281c-415e-ac26-8ee5b64c98fd_analysis_result.json
185354a0-6317-4396-8f6c-d0e16bede2d3_content_list.json,C:\Users\mille\MinerU\Best_Cafe_-_Franchises_LLC_FDD_2024_ID636793.pdf-f303120a-4199-4c6f-b5ef-208a141e06f4\185354a0-6317-4396-8f6c-d0e16bede2d3_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\185354a0-6317-4396-8f6c-d0e16bede2d3_analysis_result.json
c05f60f0-941b-4107-9acf-b6e6e6a8eeff_content_list.json,C:\Users\mille\MinerU\Best_Choice_Roofing_Franchising_LLC_FDD_2024_ID636711.pdf-c90c550d-5956-428e-980c-bd19dfb4c34e\c05f60f0-941b-4107-9acf-b6e6e6a8eeff_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\c05f60f0-941b-4107-9acf-b6e6e6a8eeff_analysis_result.json
1de7f056-5366-4edf-826f-01109d92b292_content_list.json,C:\Users\mille\MinerU\Best_Western_International_Inc_FDD_2024_ID635405.pdf-2e5eaa48-cca7-47a6-a7f3-73f6f645f1d2\1de7f056-5366-4edf-826f-01109d92b292_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\1de7f056-5366-4edf-826f-01109d92b292_analysis_result.json
b9117485-bd56-4937-a5c7-3b53f68d26d9_content_list.json,C:\Users\mille\MinerU\Better_Together_LLC_FDD_2024_ID636031.pdf-18e980ec-6387-445c-b054-471a66b396bb\b9117485-bd56-4937-a5c7-3b53f68d26d9_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\b9117485-bd56-4937-a5c7-3b53f68d26d9_analysis_result.json
28c9f9cc-8e23-48de-8c29-88ec21341342_content_list.json,C:\Users\mille\MinerU\Beyond_Franchise_Group_LLC_FDD_2024_ID636053.pdf-b76e6d26-930f-4525-94ac-a160ca6bcd6f\28c9f9cc-8e23-48de-8c29-88ec21341342_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\28c9f9cc-8e23-48de-8c29-88ec21341342_analysis_result.json
23d692e2-d275-492c-bf19-7893ee98cd7a_content_list.json,C:\Users\mille\MinerU\BFK_Franchise_Company_LLC_FDD_2025_ID637684.pdf-330129e7-3eb8-48b2-a17d-ae2558d72866\23d692e2-d275-492c-bf19-7893ee98cd7a_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\23d692e2-d275-492c-bf19-7893ee98cd7a_analysis_result.json
ccea1f7a-5311-4850-956f-a324a4193ca9_content_list.json,C:\Users\mille\MinerU\BFT_Franchise_SPV_LLC_FDD_2024_ID635695.pdf-42963a11-ccce-4a02-9bb6-c79fd95cfcc1\ccea1f7a-5311-4850-956f-a324a4193ca9_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\ccea1f7a-5311-4850-956f-a324a4193ca9_analysis_result.json
3f7b876f-47ad-4490-beb5-d093c237e658_content_list.json,C:\Users\mille\MinerU\BiC_Franchise_System_Corporation_FDD_2024_ID636696.pdf-51673983-5ee6-40bf-bfd3-ade4f4e287d9\3f7b876f-47ad-4490-beb5-d093c237e658_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\3f7b876f-47ad-4490-beb5-d093c237e658_analysis_result.json
473ee251-cf59-4a95-89ca-f8b295088587_content_list.json,C:\Users\mille\MinerU\Big_Air_Franchising_LLC_FDD_2024_ID636567.pdf-45e6b2ab-3dc3-4688-bcae-9a20add67922\473ee251-cf59-4a95-89ca-f8b295088587_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\473ee251-cf59-4a95-89ca-f8b295088587_analysis_result.json
92143f91-f17e-436b-943c-fe4c3903e7c4_content_list.json,C:\Users\mille\MinerU\Big_Frog_Custom_T-Shirts_Inc_FDD_2024_ID636115.pdf-0d009e8b-1adb-43ca-bd2e-a5dfa5f74031\92143f91-f17e-436b-943c-fe4c3903e7c4_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\92143f91-f17e-436b-943c-fe4c3903e7c4_analysis_result.json
e3d4ab74-40bb-4437-918e-29f20b95e283_content_list.json,C:\Users\mille\MinerU\Big_O_Tires_LLC_FDD_2024_ID636959.pdf-d7f52607-ae01-4adc-8804-79acc5877ad0\e3d4ab74-40bb-4437-918e-29f20b95e283_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\e3d4ab74-40bb-4437-918e-29f20b95e283_analysis_result.json
37131c73-10a7-436f-a66f-bc54afbf9c48_content_list.json,C:\Users\mille\MinerU\Bin_There_USA_LLC_FDD_2024_ID636371.pdf-2eaea09c-d932-46f7-bff4-a7d9b335e66e\37131c73-10a7-436f-a66f-bc54afbf9c48_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\37131c73-10a7-436f-a66f-bc54afbf9c48_analysis_result.json
434a5357-0395-48b1-aeb1-eb8c31d17b72_content_list.json,C:\Users\mille\MinerU\Black_Beer_LLC_FDD_2024_ID637431.pdf-497b5d09-4068-4791-8504-3c2617b29185\434a5357-0395-48b1-aeb1-eb8c31d17b72_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\434a5357-0395-48b1-aeb1-eb8c31d17b72_analysis_result.json
72e55823-e8e5-4771-9c4c-d2203847ac64_content_list.json,C:\Users\mille\MinerU\Blaze_Pizza_LLC_FDD_2024_ID636090.pdf-4c0c89a1-aa01-48f6-a90b-ff5f01aadc7d\72e55823-e8e5-4771-9c4c-d2203847ac64_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\72e55823-e8e5-4771-9c4c-d2203847ac64_analysis_result.json
ad897737-c7bb-4230-80b2-a0b915de3674_content_list.json,C:\Users\mille\MinerU\BLH_Restaurant_Franchises_LLC_FDD_2024_ID637219.pdf-77b0c179-8d02-4624-bf46-9df5361ea2bc\ad897737-c7bb-4230-80b2-a0b915de3674_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\ad897737-c7bb-4230-80b2-a0b915de3674_analysis_result.json
17260181-10bb-435b-8cfc-e95e59c596b5_content_list.json,C:\Users\mille\MinerU\Bloomin_Blinds_Franchise_Corp_FDD_2024_ID.pdf-8218d119-6ad6-4d1a-a754-88d122fcfda6\17260181-10bb-435b-8cfc-e95e59c596b5_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\17260181-10bb-435b-8cfc-e95e59c596b5_analysis_result.json
e9d28417-2ef5-4d57-a006-37f7349e6c4a_content_list.json,C:\Users\mille\MinerU\Blo_Blow_Dry_Bar_Inc_FDD_2024_ID635822.pdf-f6e53b6e-b78a-4a2c-954d-048803bfd2b5\e9d28417-2ef5-4d57-a006-37f7349e6c4a_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\e9d28417-2ef5-4d57-a006-37f7349e6c4a_analysis_result.json
9e0c4b4c-1815-4e0d-b629-c23ded0c57e9_content_list.json,C:\Users\mille\MinerU\BlueFrog_Plumbing_and_Drain_LLC_FDD_2024_ID.pdf-859b03eb-089c-47c6-9390-3cde54119cdd\9e0c4b4c-1815-4e0d-b629-c23ded0c57e9_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\9e0c4b4c-1815-4e0d-b629-c23ded0c57e9_analysis_result.json
153124d9-9f61-4b38-a15f-e51c389432b6_content_list.json,C:\Users\mille\MinerU\Blue_Eagle_Franchising_LLC_FDD_2024_ID635908.pdf-7202ce96-366f-4acf-a246-24e48611a5c7\153124d9-9f61-4b38-a15f-e51c389432b6_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\153124d9-9f61-4b38-a15f-e51c389432b6_analysis_result.json
b28addf4-835b-4f49-9b31-157fe65cbebe_content_list.json,C:\Users\mille\MinerU\Blue_Moon_Franchise_Systems_LLC_FDD_2024_ID635767.pdf-9d1a8c21-e0ab-4cc4-93d7-aaaae95b3c6d\b28addf4-835b-4f49-9b31-157fe65cbebe_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\b28addf4-835b-4f49-9b31-157fe65cbebe_analysis_result.json
95934e95-f8c4-430e-9ad4-9ce26b49cb0f_content_list.json,C:\Users\mille\MinerU\Blue_Stamp_Franchise_Company_FDD_2024_ID636544.pdf-fac877a9-599b-4e6c-9c63-ba87d24a68ce\95934e95-f8c4-430e-9ad4-9ce26b49cb0f_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\95934e95-f8c4-430e-9ad4-9ce26b49cb0f_analysis_result.json
5c394de4-a894-4ea8-807a-b8c8f45c8e45_content_list.json,C:\Users\mille\MinerU\BNI_Franchising_LLC_FDD_2024_ID637075.pdf-ee120c9b-8262-475c-b7c9-e98f6c084b40\5c394de4-a894-4ea8-807a-b8c8f45c8e45_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\5c394de4-a894-4ea8-807a-b8c8f45c8e45_analysis_result.json
6a879c5e-e10b-466e-a677-69ee7c83ec7c_content_list.json,C:\Users\mille\MinerU\Board_and_Brush_Creative_Studio_Franchising_LLC_FDD_2024_ID636109.pdf-09a1f177-8772-469c-adce-238b59742a7e\6a879c5e-e10b-466e-a677-69ee7c83ec7c_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\6a879c5e-e10b-466e-a677-69ee7c83ec7c_analysis_result.json
5fc90b92-7de2-47c5-9c6f-2707edb0fc4d_content_list.json,C:\Users\mille\MinerU\Body20_Global_USA_LLC_FDD_2024_ID636739.pdf-62b2acd9-8df9-48b8-a682-edcd76a34404\5fc90b92-7de2-47c5-9c6f-2707edb0fc4d_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\5fc90b92-7de2-47c5-9c6f-2707edb0fc4d_analysis_result.json
280dfd89-8db1-4845-b5f6-45e3bdadf0ff_content_list.json,C:\Users\mille\MinerU\Bodyrok_Franchise_USA_LP_FDD_2024_ID637166.pdf-29e135c9-e509-4853-9895-62d618fdb817\280dfd89-8db1-4845-b5f6-45e3bdadf0ff_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\280dfd89-8db1-4845-b5f6-45e3bdadf0ff_analysis_result.json
594e90fe-fc20-43a8-9b00-b77a7affb62d_content_list.json,C:\Users\mille\MinerU\Booxkeeping_Franchise_Inc_FDD_2024_ID636829.pdf-9db6625e-683a-4f41-b167-b0feea475004\594e90fe-fc20-43a8-9b00-b77a7affb62d_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\594e90fe-fc20-43a8-9b00-b77a7affb62d_analysis_result.json
1d8f1828-53b9-46af-9d7e-e22fafe4ea1f_content_list.json,C:\Users\mille\MinerU\Border_Magic_Franchising_LLC_FDD_2024_ID635500.pdf-381c78a3-6d90-4401-8031-a25fb77c686c\1d8f1828-53b9-46af-9d7e-e22fafe4ea1f_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\1d8f1828-53b9-46af-9d7e-e22fafe4ea1f_analysis_result.json
49ca8ce0-d4f4-476b-8e77-96e6cea9f7d3_content_list.json,C:\Users\mille\MinerU\BOR_Franchising_LLC_FDD_2024_ID635729.pdf-441012a0-8e7a-4965-8dc5-addef1100695\49ca8ce0-d4f4-476b-8e77-96e6cea9f7d3_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\49ca8ce0-d4f4-476b-8e77-96e6cea9f7d3_analysis_result.json
ce6d8ac9-6268-4796-8e4b-6483406b4640_content_list.json,C:\Users\mille\MinerU\Boss_Pizza_Franchise_LLC_FDD_2024_ID637440.pdf-2e639612-3ddd-474c-9db0-eb03c69d1555\ce6d8ac9-6268-4796-8e4b-6483406b4640_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\ce6d8ac9-6268-4796-8e4b-6483406b4640_analysis_result.json
e822d621-8965-48cd-81f7-091620ee166b_content_list.json,C:\Users\mille\MinerU\Boston_Pizza_Restaurants_LP_FDD_2024_ID635521.pdf-b75f06a6-7353-43f0-a6be-20c48d0c8438\e822d621-8965-48cd-81f7-091620ee166b_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\e822d621-8965-48cd-81f7-091620ee166b_analysis_result.json
